Name,Type,Calories,Proteins,Fats,Carbohydrates
Apple,Fruit,52,0.3,0.2,14
Banana,Fruit,89,1.1,0.3,23
Orange,Fruit,47,0.9,0.1,12
Chicken Breast,Meat,165,31,3.6,0
Brown Rice,Grain,123,2.7,1,25
Broccoli,Vegetable,55,3.7,0.6,11
Almonds,Nuts,575,21,49,22
Mango,Fruit,60,0.8,0.4,15
Papaya,Fruit,43,0.5,0.3,11
Salmon,Fish,208,20,13,0
Eggs,Poultry,155,13,11,1.1
Cheese,Dairy,402,25,33,1.3
Yogurt,Dairy,59,10,0.4,3.6
Tofu,Vegetarian,76,8,4.8,1.9
Spinach,Vegetable,23,2.9,0.4,3.6
Potato,Vegetable,77,2,0.3,17
Shrimp,Seafood,99,24,0.3,0.2
Peanut Butter,Spread,589,25,50,20
Avocado,Fruit,160,2,15,9
Oats,Grain,389,16.9,6.9,66
Lentils,Legume,116,9,0.4,20
Sweet Potato,Vegetable,86,1.6,0.1,20
Cashews,Nuts,553,18,44,30
Baked Beans,Legume,94,5.5,0.4,21
Sardines,Fish,208,24,13,0
Greek Yogurt,Dairy,59,10,0.4,3.6
Pork Chop,Meat,231,24,14,0
Hummus,Vegetarian,166,7.9,8.6,14
Cucumber,Vegetable,16,0.7,0.1,3.6
Watermelon,Fruit,30,0.6,0.2,8
Kiwi,Fruit,61,1.1,0.5,15
Strawberry,Fruit,32,0.7,0.3,7.7
Cantaloupe,Fruit,34,0.8,0.2,8.2
Grapefruit,Fruit,42,0.8,0.1,10.5
Pineapple,Fruit,50,0.5,0.1,13
Cherries,Fruit,50,1,0.3,12
Blueberries,Fruit,57,0.7,0.3,14
Raspberries,Fruit,52,1.5,0.6,12
Blackberries,Fruit,43,1,0.5,10
Beef Steak,Meat,250,26,15,0
Turkey Breast,Meat,135,30,1,0
Lamb Chop,Meat,294,25,21,0
Venison,Meat,158,28,5,0
Duck,Poultry,337,19,28,0
Mussels,Seafood,172,24,4,6
Clams,Seafood,148,25,3,5
Squid,Seafood,92,15,1.4,3.1
Octopus,Seafood,164,28,4.6,5.5
Cod,Fish,105,23,1,0
Tuna,Fish,132,28,1,0
Rainbow Trout,Fish,148,20,7,0
Tilapia,Fish,96,20,2,0
Oysters,Seafood,52,5,2,4.5
Cottage Cheese,Dairy,206,28,10,6
Ricotta Cheese,Dairy,174,14,11,3
Milk,Dairy,42,3.4,1,5
Heavy Cream,Dairy,52,0.4,5.5,0.4
Butter,Dairy,102,0.1,11.5,0.1
Skim Milk,Dairy,34,3.4,0.1,5
Greek Cheese,Dairy,120,10,9,2
Parmesan Cheese,Dairy,431,38,29,4
Mozzarella Cheese,Dairy,280,20,22,3
Feta Cheese,Dairy,264,14,21,4
Cheddar Cheese,Dairy,402,25,33,1.3
Herring,Fish,158,20,8,0
Anchovies,Seafood,210,29,10,0
Ravioli,Grain,252,8,10,34
Spaghetti,Grain,131,5,1,25
Bread,Grain,265,9,3.2,49
Bagel,Grain,250,9,1.5,48
Tortilla,Grain,150,4,4,25
Croissant,Grain,231,5,12,29
Pita Bread,Grain,170,6,1,35
Quinoa,Grain,222,8,3.6,39
Couscous,Grain,176,6,0.3,36
Barley,Grain,352,12,1.3,73
Millet,Grain,207,6,1.1,41
Chia Seeds,Nuts,486,16,31,42
Flax Seeds,Nuts,534,18,42,29
Sunflower Seeds,Nuts,584,20,51,20
Pumpkin Seeds,Nuts,559,30,49,16
Walnuts,Nuts,654,15,65,14
Pecans,Nuts,691,9,72,14
Hazelnuts,Nuts,628,15,60,17
Macadamia Nuts,Nuts,718,8,76,14
Cashews,Nuts,553,18,44,30
Pistachios,Nuts,559,20,45,28
Papaya,Fruit,43,0.5,0.3,11
Pomegranate,Fruit,83,1.7,1.2,19
Plum,Fruit,46,0.7,0.3,11.4
Grapes,Fruit,69,0.7,0.2,18.1
Tangerine,Fruit,53,0.8,0.3,13.3
Avocado,Fruit,160,2,15,9
Peach,Fruit,39,0.9,0.3,9.6
Lychee,Fruit,66,0.8,0.4,17
Apricot,Fruit,48,0.5,0.4,12
Coconut,Fruit,354,3.3,33.5,15.2
Seaweed,Seafood,45,4.8,0.5,9.6
Salmon,Fish,208,20,13,0
Trout,Fish,148,20,7,0
Swordfish,Fish,121,20,4,0
Halibut,Fish,140,27,3.6,0
Haddock,Fish,90,20,1,0
Mahi Mahi,Fish,134,23,3,0
Carp,Fish,127,21,4,0
Perch,Fish,105,19,2,0
Grouper,Fish,126,23,3,0
Snapper,Fish,128,22,4,0
Duck,Meat,337,19,28,0
Goat Meat,Meat,143,27,3.5,0
Bison,Meat,143,26,3,0
Lamb,Meat,294,25,21,0
Pork Belly,Meat,518,9,53,0
Beef,Meat,250,26,15,0
Chicken Drumstick,Meat,175,26,8.4,0
Turkey Leg,Meat,170,26,7.5,0
Rabbit,Meat,173,27,7,0
Venison,Meat,158,28,5,0
Lobster,Seafood,89,19,1,0
Crab,Seafood,87,19,1,0
Shrimp,Seafood,99,24,0.3,0.2
Clams,Seafood,148,25,3,5
Oysters,Seafood,52,5,2,4.5
Squid,Seafood,92,15,1.4,3.1
Octopus,Seafood,164,28,4.6,5.5
Caviar,Seafood,264,25,18,0
Eggs,Poultry,155,13,11,1.1
Chicken Wings,Poultry,203,19,13.2,0
Turkey Breast,Poultry,135,30,1,0
Duck Breast,Poultry,337,19,28,0
Tofu,Vegetarian,76,8,4.8,1.9
Tempeh,Vegetarian,192,20,11,9.4
Seitan,Vegetarian,370,75,1.5,14
Mushrooms,Vegetable,22,3.1,0.3,3.3
Kale,Vegetable,49,4.3,0.9,8.8
Cauliflower,Vegetable,25,1.9,0.3,4.9
Carrots,Vegetable,41,0.9,0.2,9.6
Cabbage,Vegetable,25,1.3,0.1,5.8
Brussels Sprouts,Vegetable,43,3.4,0.3,9
Spinach,Vegetable,23,2.9,0.4,3.6
Zucchini,Vegetable,17,1.2,0.3,3.1
Asparagus,Vegetable,20,2.2,0.2,3.7
Sweet Potato,Vegetable,86,1.6,0.1,20
Cucumber,Vegetable,16,0.7,0.1,3.6
Tomato,Vegetable,18,0.9,0.2,3.9
Bell Pepper,Vegetable,20,0.9,0.2,4.7
Onion,Vegetable,40,1.1,0.1,9.3
Garlic,Vegetable,149,6.4,0.5,33.1
Olives,Vegetable,115,0.8,11.8,6.3
Chili Peppers,Vegetable,40,1.9,0.4,9.5
Coconut Water,Drink,19,0.7,0.2,4.2
Orange Juice,Drink,45,0.7,0.1,11
Apple Juice,Drink,46,0.1,0.1,11.5
Coconut Milk,Drink,445,4.4,48,6.9
Almond Milk,Drink,39,1,2.5,1.4
Soy Milk,Drink,45,3.6,1.8,3.9
Coffee,Drink,2,0.3,0.1,0.4
Green Tea,Drink,2,0.5,0,0.1
Black Tea,Drink,2,0.1,0,0.5
Name,Type,Calories,Proteins (g),Fats (g),Carbohydrates (g)
Raspberries,Fruit,52,1.2,0.6,11.9
Blackberries,Fruit,43,1.3,0.5,9.6
Goji Berries,Fruit,83,3.6,0.4,21
Cantaloupe,Fruit,34,0.9,0.2,8.2
Honeydew Melon,Fruit,36,0.5,0.1,9.1
Kiwi,Fruit,61,1.1,0.5,14.7
Papaya,Fruit,59,0.9,0.2,15
Pineapple,Fruit,50,0.5,0.1,13.1
Guava,Fruit,68,2.6,0.9,14.3
Mango,Fruit,60,0.8,0.4,15
Cherries,Fruit,50,1,0.3,12
Dragon Fruit,Fruit,50,1,0.1,11
Cranberries,Fruit,46,0.4,0.1,12.2
Apricot,Fruit,48,0.5,0.4,12
Tangerine,Fruit,53,0.8,0.3,13.3
Figs,Fruit,74,0.4,0.2,19.2
Mulberries,Fruit,43,1,0.4,9.8
Lychee,Fruit,66,0.8,0.4,17
Blackcurrant,Fruit,63,1.6,0.3,15.4
Pomegranate,Fruit,83,1.7,1.2,19
Strawberries,Fruit,32,0.8,0.3,7.7
Plum,Fruit,46,0.7,0.3,11.4
Peach,Fruit,39,0.9,0.3,9.6
Chia Seeds,Seeds,486,16,30.7,42.1
Flaxseeds,Seeds,534,18.3,42.2,28.9
Sunflower Seeds,Seeds,584,20.8,51.5,20
Pumpkin Seeds,Seeds,446,18.5,19.4,54.2
Hemp Seeds,Seeds,553,31.6,48.8,8.7
Sesame Seeds,Seeds,573,17,49.7,23.4
Poppy Seeds,Seeds,525,17,42.2,28.1
Almonds,Nuts,575,21,49,22
Cashews,Nuts,553,18,43,30.2
Pistachios,Nuts,562,20,45,28
Walnuts,Nuts,654,15,65,14
Macadamia Nuts,Nuts,718,8,76,14
Brazil Nuts,Nuts,659,14,66,12
Peanuts,Nuts,567,25,49,16.1
Hazelnuts,Nuts,628,15,60,17.4
Chestnuts,Nuts,213,2.4,1.9,45.5
Soybeans,Legumes,173,17,9,9.9
Lentils,Legumes,116,9,0.4,20
Chickpeas,Legumes,164,8.9,2.6,27.4
Kidney Beans,Legumes,127,8.7,0.5,22.8
Black Beans,Legumes,339,21.6,0.9,62.4
Navy Beans,Legumes,140,9.6,0.8,25.1
Peas,Legumes,81,5.4,0.4,14.5
Mung Beans,Legumes,105,7,0.4,18.7
White Beans,Legumes,139,9.2,0.5,25.1
Pinto Beans,Legumes,143,9,0.8,27.2
Cabbage,Vegetable,25,1.3,0.1,5.8
Brussels Sprouts,Vegetable,43,3.4,0.3,9
Cauliflower,Vegetable,25,1.9,0.3,4.9
Spinach,Vegetable,23,2.9,0.4,3.6
Zucchini,Vegetable,17,1.2,0.3,3.1
Kale,Vegetable,49,4.3,0.9,8.8
Carrots,Vegetable,41,0.9,0.2,9.6
Cucumbers,Vegetable,16,0.7,0.1,3.6
Tomato,Vegetable,18,0.9,0.2,3.9
Bell Pepper,Vegetable,20,0.9,0.2,4.7
Onion,Vegetable,40,1.1,0.1,9.3
Garlic,Vegetable,149,6.4,0.5,33.1
Olives,Vegetable,115,0.8,11.8,6.3
Sweet Potato,Vegetable,86,1.6,0.1,20
Potatoes,Vegetable,77,2,0.1,17.5
Eggplant,Vegetable,25,1,0.2,5.9
Artichokes,Vegetable,47,3.3,0.2,10.5
Celery,Vegetable,14,0.7,0.2,3
Beets,Vegetable,43,1.6,0.2,9.6
Asparagus,Vegetable,20,2.2,0.2,3.7
Chili Peppers,Vegetable,40,1.9,0.4,9.5
Coconut,Vegetable,354,3.3,33.5,15.2
Caesar Salad,Starter,180,5,14,10
Tomato Soup,Starter,120,2,5,18
Bruschetta,Starter,220,4,8,28
Fried Calamari,Starter,250,10,14,22
Spinach and Artichoke Dip,Starter,300,6,25,18
Lobster Bisque,Starter,350,15,28,12
Minestrone Soup,Starter,150,5,4,25
French Fries,Side,365,4,17,50
Mashed Potatoes,Side,210,3,9,32
Garlic Bread,Side,150,4,6,22
Steamed Vegetables,Side,100,3,1,20
Baked Potato,Side,160,4,0,37
Grilled Asparagus,Side,70,2,4,8
Chicken Parmesan,Main Course,600,40,25,50
Beef Wellington,Main Course,900,45,45,55
Lamb Chops,Main Course,700,60,40,8
Chicken Alfredo,Main Course,800,35,45,60
Salmon Fillet,Main Course,450,35,20,10
Vegetable Stir Fry,Main Course,300,12,8,45
Seafood Paella,Main Course,650,40,15,80
Spaghetti Bolognese,Main Course,550,25,20,75
Grilled Steak,Main Course,700,60,35,0
Pork Schnitzel,Main Course,850,40,45,50
Vegetable Lasagna,Main Course,350,15,18,40
Beef Tacos,Main Course,450,25,20,45
Chicken Tikka Masala,Main Course,550,30,30,50
Pad Thai,Main Course,400,15,20,55
Quinoa Salad,Main Course,350,10,8,45
Margherita Pizza,Main Course,300,12,10,35
Pepperoni Pizza,Main Course,400,15,18,45
Vegetable Pizza,Main Course,350,12,15,40
Chocolate Cake,Dessert,350,4,18,50
Tiramisu,Dessert,450,6,25,40
Cheesecake,Dessert,500,6,35,40
Apple Pie,Dessert,300,2,14,45
Crème Brûlée,Dessert,250,4,15,22
Lemon Sorbet,Dessert,150,1,0,35
Panna Cotta,Dessert,300,4,20,30
Brownie,Dessert,400,5,22,50
Pavlova,Dessert,200,3,8,35
Mango Sticky Rice,Dessert,350,4,10,65
Fruit Salad,Dessert,150,2,1,35
Gelato,Dessert,220,3,12,27
Sushi,Appetizer,200,10,5,35
Sashimi,Appetizer,150,30,5,0
Tempura,Appetizer,250,10,15,25
Spring Rolls,Appetizer,150,3,8,25
Charcuterie Board,Appetizer,500,20,35,25
Antipasto,Appetizer,400,18,28,22
Ratatouille,Main Course,300,10,12,40
Chicken Kiev,Main Course,550,30,35,30
Steak Frites,Main Course,700,50,35,45
Duck Confit,Main Course,750,45,60,15
Vegetarian Curry,Main Course,400,15,15,60
Moussaka,Main Course,500,20,30,50
Beef Empanadas,Main Course,350,15,20,30
Chicken Shawarma,Main Course,500,35,25,30
Falafel,Main Course,300,12,10,45
Biryani,Main Course,650,20,30,85
Tom Yum Soup,Starter,200,15,7,10
Lobster Roll,Main Course,700,30,35,50
Paella Valenciana,Main Course,650,25,18,80
Fettuccine Alfredo,Main Course,800,20,45,60
Baked Ziti,Main Course,500,20,20,70
Chicken Cacciatore,Main Course,600,40,20,35
Beef Bourguignon,Main Course,800,45,35,50
Fish and Chips,Main Course,750,30,35,70
Risotto,Main Course,450,15,10,75
Linguine with Clams,Main Course,550,30,20,60
Pork Belly,Main Course,800,50,60,10
Tomato Basil Soup,Starter,180,4,8,25
Steak Salad,Main Course,550,40,20,10
Baked Salmon,Main Course,350,30,20,5
Crab Cakes,Appetizer,300,15,18,25
Stuffed Mushrooms,Appetizer,200,5,15,15
Chicken Satay,Appetizer,250,20,10,10
Baked Brie,Appetizer,400,15,35,10
Beef Carpaccio,Appetizer,220,20,15,5
Pork Belly Buns,Appetizer,350,18,22,25
Grilled Shrimp Cocktail,Appetizer,150,20,6,8
Chili Crab,Main Course,550,40,22,30
Beef Tenderloin,Main Course,600,50,25,10
Lobster Tail,Main Course,300,25,15,5
Grilled Mahi Mahi,Main Course,350,35,15,10
Lamb Rack,Main Course,700,55,35,15
Chicken Marsala,Main Course,450,40,20,30
Osso Buco,Main Course,800,55,40,50
Braised Short Ribs,Main Course,650,45,30,25
Baked Cod,Main Course,250,25,10,5
Eggplant Parmesan,Main Course,400,20,18,40
Chilean Sea Bass,Main Course,500,35,25,8
Vegetarian Burrito,Main Course,600,20,18,80
Vegetable Samosas,Main Course,350,10,15,40
Chicken Tenders,Main Course,400,25,20,30
Grilled Veggie Burger,Main Course,350,15,10,40
Seafood Risotto,Main Course,700,35,25,75
Pork Ribs,Main Course,850,50,50,40
Duck Breast,Main Course,600,40,35,15
Crispy Chicken Thighs,Main Course,450,35,30,15
Grilled Swordfish,Main Course,400,35,18,10
Vegetable Tempura,Main Course,300,8,12,35
Chicken Pot Pie,Main Course,550,25,30,45
Beef Chili,Main Course,500,30,25,30
Chili Con Carne,Main Course,600,35,22,40
Clams Casino,Appetizer,250,12,15,15
Mussels Marinara,Appetizer,200,15,10,12
Beef and Cheese Empanadas,Appetizer,350,20,15,30
Prawn Cocktail,Appetizer,180,20,5,5
Grilled Octopus,Appetizer,220,25,8,6
Caviar,Appetizer,100,6,8,1
Fried Green Tomatoes,Appetizer,200,5,12,20
Focaccia Bread,Side,180,6,10,20
Pasta Salad,Side,220,5,12,30
Cucumber Salad,Side,100,3,1,18
Quinoa Pilaf,Side,180,6,8,30
Braised Vegetables,Side,120,4,5,20
Corn on the Cob,Side,150,4,1,35
Grilled Corn,Side,180,5,8,30
Mac and Cheese,Side,300,15,18,30
Baked Beans,Side,200,8,8,30
Chana Masala,Side,250,12,10,35
Roasted Sweet Potatoes,Side,180,4,6,40
Zucchini Fritters,Side,220,6,15,20
Pineapple Upside-Down Cake,Dessert,350,3,18,50
Churros,Dessert,250,4,15,30
Profiteroles,Dessert,300,5,20,30
Fruit Tart,Dessert,400,5,22,40
Chocolate Mousse,Dessert,350,6,20,40
Lemon Meringue Pie,Dessert,300,5,15,40
Apple Crisp,Dessert,350,2,12,55
Crepes with Nutella,Dessert,400,6,18,55
Banoffee Pie,Dessert,500,4,30,50
Tropical Sorbet,Dessert,150,1,0,35
Raspberry Coulis,Dessert,150,2,0,35
Tiramisu Parfait,Dessert,400,6,25,40
Carrot Cake,Dessert,350,5,20,45
Baklava,Dessert,350,6,20,50
Rice Pudding,Dessert,250,5,7,40
Chocolate Soufflé,Dessert,450,8,22,50
Pavlova with Berries,Dessert,200,5,8,35
Yogurt Parfait,Dessert,180,8,3,28
Saffron Ice Cream,Dessert,250,6,10,35
Beef Wellington,Main Course,850,50,45,50
