Name,Type,Calories,Proteins,Fats,Carbohydrates
Lobster Bisque,Soup,350,20,25,15
Clam Chowder,Soup,300,15,20,25
French Onion Soup,Soup,250,10,15,20
Pumpkin Soup,Soup,180,4,10,25
Shrimp Scampi,Main Course,400,30,18,20
Grilled Trout,Main Course,350,30,15,10
Lobster Newberg,Main Course,500,35,35,10
Salmon En Papillote,Main Course,400,35,18,5
Seafood Paella,Main Course,600,40,25,50
Beef Bolognese,Main Course,550,35,25,50
Chicken Alfredo,Main Course,700,40,30,60
Chateaubriand,Main Course,750,60,40,10
Veal Schnitzel,Main Course,650,45,30,45
Chicken Kiev,Main Course,500,30,35,20
Duck Confit,Main Course,700,50,40,25
Roast Leg of Lamb,Main Course,600,50,30,10
Eggplant Rollatini,Main Course,400,20,20,35
Lobster Mac and Cheese,Side,550,25,35,50
Grilled Asparagus,Side,80,4,5,10
Truffle Mashed Potatoes,Side,300,5,20,35
Garlic Bread,Side,250,6,12,35
Caesar Salad,Side,350,10,25,15
Caprese Salad,Side,200,6,15,12
Chilled Beet Salad,Side,150,4,8,20
Tabbouleh,Side,180,6,8,25
Polenta Fries,Side,250,5,15,30
Risotto Primavera,Side,350,8,15,45
Roasted Brussels Sprouts,Side,180,6,10,15
Miso Soup,Soup,120,8,3,15
Spicy Tuna Tartare,Appetizer,200,20,12,5
Crispy Calamari,Appetizer,350,15,20,30
Seared Ahi Tuna,Appetizer,250,25,10,10
Foie Gras,Appetizer,500,20,45,5
Chilled Lobster Tail,Appetizer,220,20,15,2
Steamed Dumplings,Appetizer,300,15,12,35
Chicken Quesadilla,Appetizer,350,20,18,30
Beef Empanadas,Appetizer,250,10,15,20
Fried Shrimp,Appetizer,300,15,18,25
Jalapeño Poppers,Appetizer,250,6,20,15
Peking Duck,Main Course,750,40,50,20
Chicken Parmesan,Main Course,650,40,30,50
Braised Lamb Shanks,Main Course,800,55,45,20
Beef Brisket,Main Course,700,50,35,25
Tuna Poke,Main Course,350,35,15,15
Pasta Primavera,Main Course,450,15,12,60
Risotto with Truffles,Main Course,700,12,30,80
Barbecue Ribs,Main Course,800,45,50,40
Grilled Chicken Caesar Wrap,Main Course,550,40,25,40
Vegetable Lasagna,Main Course,400,18,20,50
Grilled Sea Bass,Main Course,500,40,25,15
Pasta Carbonara,Main Course,650,30,30,60
Saltimbocca,Main Course,500,45,25,20
Baked Ziti,Main Course,600,25,25,75
Vegetarian Chili,Main Course,350,15,10,50
Chicken Shawarma,Main Course,450,35,20,40
Lamb Kofta,Main Course,500,35,30,10
Grilled Steak Frites,Main Course,700,45,40,50
Moussaka,Main Course,600,30,30,50
Stuffed Bell Peppers,Main Course,350,20,15,40
Crispy Tofu Stir-Fry,Main Course,400,20,15,45
Vegetable Curry,Main Course,350,10,15,50
Mahi Mahi Tacos,Main Course,400,30,20,30
Pulled Pork Sandwich,Main Course,550,30,25,50
Pasta Bolognese,Main Course,650,35,30,60
Cheese Fondue,Side,500,15,30,35
French Fries,Side,400,5,20,55
Sautéed Spinach,Side,120,5,8,10
Sweet Potato Fries,Side,250,4,14,35
Chilled Gazpacho,Soup,150,4,6,25
Roasted Tomato Soup,Soup,200,7,10,25
Pappardelle with Ragu,Main Course,700,30,35,70
Blackened Catfish,Main Course,450,40,20,15
Chicken Piccata,Main Course,500,45,25,15
Beef Tenderloin,Main Course,700,50,35,10
Lobster Tail,Main Course,600,40,35,5
Pan-Seared Scallops,Main Course,250,30,15,5
Duck Breast,Main Course,500,35,30,10
Lamb Rack,Main Course,650,50,35,15
Grilled Swordfish,Main Course,400,40,18,5
Pasta Alfredo,Main Course,750,25,35,80
Eggplant Parmesan,Main Course,350,20,15,40
Grilled Chicken Tacos,Main Course,400,30,15,30
Braised Short Ribs,Main Course,800,55,50,25
Crab Cakes,Appetizer,300,20,15,25
Tuna Tartare,Appetizer,220,25,12,5
Crispy Tempura,Appetizer,250,10,15,30
Mushroom Risotto,Side,500,10,20,70
Truffle Fries,Side,450,5,25,60
Garlic Mashed Potatoes,Side,350,6,15,40
Roasted Sweet Potatoes,Side,200,4,5,40
Quinoa Salad,Side,220,8,7,35
Grilled Corn on the Cob,Side,150,5,1,30
Steamed Broccoli,Side,100,5,1,20
Cauliflower Gratin,Side,250,6,15,20
Chilled Avocado Soup,Soup,200,5,15,15
Tom Yum Soup,Soup,150,7,5,20
Pho,Main Course,400,25,12,50
Pad Thai,Main Course,600,20,25,70
Fried Rice,Side,350,8,10,60
Peking Duck Pancakes,Main Course,700,40,45,30
Szechuan Beef,Main Course,600,40,30,30
Chicken Tikka Masala,Main Course,550,40,30,20
Lamb Rogan Josh,Main Course,650,45,35,20
Saag Paneer,Main Course,400,25,30,15
Vegetable Korma,Main Course,350,10,20,50
Chana Masala,Main Course,300,12,5,45
Biryani,Main Course,700,20,30,85
Chicken Shawarma,Main Course,500,30,25,35
Falafel,Appetizer,200,8,10,25
Hummus and Pita,Appetizer,250,7,12,30
Stuffed Grape Leaves,Appetizer,150,5,8,20
Baba Ganoush,Appetizer,180,4,12,15
Baklava,Dessert,300,4,18,30
Tiramisu,Dessert,450,8,25,50
Panna Cotta,Dessert,350,6,22,30
Crème Brûlée,Dessert,400,6,25,40
Churros,Dessert,300,4,15,40
Coconut Cake,Dessert,500,8,20,60
Chocolate Soufflé,Dessert,350,7,15,40
Profiteroles,Dessert,200,5,10,20
Lemon Meringue Pie,Dessert,400,6,20,50
Apple Pie,Dessert,300,2,15,40
Peach Cobbler,Dessert,350,3,15,50
Gingerbread Cake,Dessert,300,3,10,45
Pineapple Upside Down Cake,Dessert,350,3,15,50
New York Cheesecake,Dessert,450,6,30,40
Butter Chicken,Main Course,500,35,30,15
Paneer Butter Masala,Main Course,450,20,30,25
Chicken Biryani,Main Course,700,35,30,85
Vegetable Biryani,Main Course,650,15,20,90
Rogan Josh,Main Course,550,40,30,25
Dal Tadka,Main Course,350,15,12,50
Aloo Gobi,Main Course,200,5,8,30
Palak Paneer,Main Course,350,20,20,30
Chole Bhature,Main Course,750,15,25,100
Pav Bhaji,Main Course,450,10,20,70
Pani Puri,Appetizer,150,2,5,30
Samosa,Appetizer,250,5,15,30
Pakora,Appetizer,200,4,12,25
Dhokla,Appetizer,120,4,2,25
Vada Pav,Appetizer,350,8,18,45
Methi Thepla,Snack,250,7,10,35
Kachori,Snack,250,6,12,30
Chana Chaat,Snack,200,8,5,35
Gulab Jamun,Dessert,150,3,7,25
Jalebi,Dessert,200,3,8,30
Ras Malai,Dessert,250,6,10,35
Kheer,Dessert,300,6,12,40
Gajar Halwa,Dessert,350,6,18,45
Laal Maas,Main Course,600,40,35,20
Bhel Puri,Snack,200,5,10,30
Pulao,Main Course,400,10,12,60
Malai Kofta,Main Course,500,20,30,40
Tandoori Chicken,Main Course,300,35,10,5
Seekh Kebabs,Main Course,400,30,25,5
Baingan Bharta,Main Course,250,6,12,30
Mutton Korma,Main Course,600,45,35,15
Fish Curry,Main Course,450,35,20,15
Pesarattu,Snack,200,8,6,30
Aloo Paratha,Main Course,300,7,10,40
Gobi Paratha,Main Course,250,5,8,35
Pesarattu,Snack,200,8,6,30
Chili Paneer,Main Course,450,18,30,20
Methi Malai Murg,Main Course,500,40,35,10
Kadhi Pakora,Main Course,350,15,20,40
Tandoori Roti,Side,120,4,1,25
Naan,Side,200,6,3,35
Roti,Side,100,3,1,20
Lassi,Drink,200,5,10,20
Masala Chai,Drink,100,2,3,10
Sweet and Sour Chicken,Main Course,400,25,15,35
Kung Pao Chicken,Main Course,450,30,20,30
General Tso's Chicken,Main Course,500,35,22,45
Beef and Broccoli,Main Course,350,25,15,25
Kung Pao Shrimp,Main Course,350,30,12,25
Chop Suey,Main Course,300,15,10,35
Szechuan Chicken,Main Course,450,30,18,35
Egg Foo Young,Main Course,350,20,22,20
Hot and Sour Soup,Appetizer,150,8,7,15
Wonton Soup,Appetizer,180,10,8,20
Spring Rolls,Appetizer,200,3,10,25
Dumplings,Appetizer,250,8,12,30
Fried Rice,Side,200,4,10,25
Yangzhou Fried Rice,Side,300,7,12,40
Lo Mein,Side,250,6,9,35
Chow Mein,Side,350,7,15,45
Steamed Buns,Side,150,5,5,25
Scallion Pancakes,Snack,200,5,10,25
Dim Sum,Snack,180,6,8,20
Beef Chow Fun,Main Course,400,30,18,40
Eggplant with Garlic Sauce,Main Course,300,5,12,40
Sesame Chicken,Main Course,500,30,25,45
Mongolian Beef,Main Course,550,35,20,50
Shrimp with Lobster Sauce,Main Course,400,30,18,25
Ma Po Tofu,Main Course,350,15,20,25
Lemon Chicken,Main Course,350,25,15,30
Crispy Duck,Main Course,600,45,35,20
Peking Duck,Main Course,700,50,45,25
Chicken with Cashew Nuts,Main Course,400,30,18,30
Steamed Fish,Main Course,200,35,10,5
Chinese BBQ Pork,Main Course,450,30,25,35
Beef with Black Bean Sauce,Main Course,400,35,20,25
Sizzling Rice Soup,Appetizer,200,8,6,30
Fried Tofu with Vegetables,Main Course,350,18,15,30
Chinese Chicken Salad,Appetizer,250,20,10,20
Sesame Noodles,Side,300,10,15,40
Chinese Hot Pot,Main Course,350,20,12,35
Chili Oil Noodles,Main Course,400,15,18,45
Pork and Cabbage Dumplings,Appetizer,250,12,12,30
Sichuan Shrimp,Main Course,400,30,15,35
Vegetable Spring Rolls,Appetizer,150,3,7,20
Pork Belly with Pickled Vegetables,Main Course,600,40,30,50
Shandong Chicken,Main Course,450,30,20,40
Margherita Pizza,Main Course,250,12,10,30
Pepperoni Pizza,Main Course,300,14,14,35
Lasagna,Main Course,350,20,15,40
Spaghetti Bolognese,Main Course,450,25,18,50
Fettuccine Alfredo,Main Course,500,18,30,50
Penne Arrabbiata,Main Course,400,15,18,50
Risotto alla Milanese,Main Course,450,12,20,60
Caprese Salad,Appetizer,200,8,15,10
Bruschetta,Appetizer,150,4,7,20
Minestrone Soup,Appetizer,250,8,6,30
Antipasto Salad,Appetizer,300,10,22,15
Gnocchi,Main Course,350,10,18,40
Ravioli,Main Course,400,14,20,45
Osso Buco,Main Course,500,35,30,35
Chicken Parmesan,Main Course,550,40,30,50
Eggplant Parmesan,Main Course,450,20,25,50
Frittata,Main Course,300,18,18,10
Pasta Primavera,Main Course,400,15,12,60
Carbonara,Main Course,500,20,25,45
Pappardelle with Duck Ragu,Main Course,550,30,30,50
Polenta,Side,200,5,10,30
Ciabatta Bread,Side,180,6,3,35
Focaccia Bread,Side,220,8,10,30
Tiramisu,Dessert,300,6,15,35
Cannoli,Dessert,250,5,15,30
Panna Cotta,Dessert,350,7,20,30
Gelato,Dessert,200,5,10,25
Zabaglione,Dessert,200,6,10,18
Ricotta Cheesecake,Dessert,350,12,18,40
Affogato,Drink/Dessert,250,5,15,20
Limoncello,Drink,150,0,0,15
Negroni,Drink,180,0,0,10
Espresso,Drink,2,0,0,0
Cappuccino,Drink,150,8,7,15
Latte,Drink,120,8,6,12
Hamburger,Main Course,300,20,15,30
Cheeseburger,Main Course,350,22,18,30
Hot Dog,Main Course,250,12,12,20
Buffalo Wings,Appetizer,300,20,20,10
Mac and Cheese,Main Course,400,15,20,40
BBQ Ribs,Main Course,500,30,30,25
Fried Chicken,Main Course,400,25,20,25
Clam Chowder,Appetizer,250,10,15,20
Caesar Salad,Appetizer,200,8,12,15
Coleslaw,Side,150,2,10,15
Cornbread,Side,200,4,8,30
Pulled Pork Sandwich,Main Course,500,30,25,40
Steak and Potatoes,Main Course,600,45,25,40
Grilled Cheese,Main Course,350,10,20,35
Tater Tots,Side,150,3,8,20
BLT Sandwich,Main Course,400,15,20,40
Cobb Salad,Appetizer,450,30,25,30
Philly Cheesesteak,Main Course,600,35,30,45
Pastrami on Rye,Main Course,500,30,25,50
Chicken and Waffles,Main Course,600,35,30,50
Chili,Main Course,350,20,15,35
Sloppy Joes,Main Course,450,25,20,45
Pork Schnitzel,Main Course,500,30,25,40
Grilled Salmon,Main Course,400,35,15,10
New England Lobster Roll,Main Course,550,30,25,40
Beef Wellington,Main Course,700,40,35,50
Fried Green Tomatoes,Appetizer,250,5,15,30
Chicken Pot Pie,Main Course,500,20,25,40
Meatloaf,Main Course,450,25,20,35
Crispy Fish Tacos,Main Course,400,20,15,45
Pork Belly Sliders,Main Course,450,25,25,30
Shrimp and Grits,Main Course,500,25,20,50
Biscuits and Gravy,Main Course,450,15,25,40
Egg Salad Sandwich,Main Course,350,15,18,30
Potato Salad,Side,200,4,10,25
Tomato Soup,Appetizer,150,6,6,20
Eggnog,Drink,223,6,12,20
Iced Tea,Drink,80,0,0,20
Milkshake,Drink,450,8,20,60
Apple Pie,Dessert,300,2,15,40
Cheesecake,Dessert,350,10,20,35
Brownies,Dessert,250,4,15,30
Pumpkin Pie,Dessert,320,4,15,45
Pecan Pie,Dessert,400,4,25,50
Sushi,Main Course,200,20,10,30
Sashimi,Main Course,150,25,5,0
Tempura,Main Course,400,20,25,30
Ramen,Main Course,450,20,20,50
Udon,Main Course,350,10,10,50
Yakitori,Main Course,250,20,10,5
Tonkatsu,Main Course,600,40,30,40
Katsu Don,Main Course,700,40,35,60
Chirashi,Main Course,400,25,10,50
Takoyaki,Snack,250,10,15,25
Okonomiyaki,Main Course,500,25,25,50
Onigiri,Snack,200,6,5,35
Miso Soup,Appetizer,100,6,3,10
Edamame,Appetizer,150,14,8,15
Gyoza,Appetizer,250,12,12,30
Shabu Shabu,Main Course,450,35,20,20
Unagi Don,Main Course,600,40,30,50
Donburi,Main Course,500,25,15,55
Omurice,Main Course,550,20,25,60
Kare Raisu (Curry Rice),Main Course,650,25,30,70
Oyakodon,Main Course,600,35,20,50
Chashu Ramen,Main Course,700,30,30,80
Ebi Fry,Main Course,500,20,25,40
Agedashi Tofu,Appetizer,250,10,15,15
Tamago Sushi,Main Course,150,10,5,20
Kaisen Don,Main Course,500,30,10,60
Sukiyaki,Main Course,600,35,25,50
Soba,Main Course,350,12,8,50
Zaru Soba,Main Course,300,8,2,50
Chawanmushi,Appetizer,150,10,5,10
Tamagoyaki,Snack,200,10,12,15
Nabe,Main Course,500,30,20,40
Kakiage,Appetizer,250,8,12,30
Yaki Imo,Snack,180,2,2,40
Atsuage,Appetizer,350,15,20,25
Mochi,Snack,150,3,5,25
Dorayaki,Snack,250,5,10,40
Daifuku,Snack,200,4,6,30
Taiyaki,Snack,300,8,10,40
Kibi Dango,Snack,180,3,6,30
Kakigori,Dessert,200,3,1,40
Anmitsu,Dessert,250,5,5,45
Matcha Ice Cream,Dessert,150,4,7,20
Yuzu Sorbet,Dessert,120,1,3,25
Hōtō,Main Course,500,20,15,65
Gyudon,Main Course,550,25,20,70
Tamagoyaki Bento,Main Course,450,15,20,55
Saba Shioyaki,Main Course,400,30,20,0